id,tag,donor,distSpatial,donors,distSpatials
cat-21629,hlr,cat-14145,119,"cat-14145,cat-12790,cat-12789","119,122,123"
cat-21642,hlr,cat-14145,80,"cat-14145,cat-12790,cat-12789","80,81,83"
cat-21740,hlr,cat-14145,95,"cat-14145,cat-12790,cat-12789","95,97,98"
cat-21850,hlr,cat-14145,86,"cat-14145,cat-12789,cat-12790","86,89,89"
cat-21892,hlr,cat-14145,75,"cat-14145,cat-12790,cat-12789","75,77,78"
cat-21925,hlr,cat-14145,87,"cat-14145,cat-12790,cat-12789","87,88,90"
cat-22023,hlr,cat-14145,114,"cat-14145,cat-12789,cat-12790","114,117,117"
cat-22049,hlr,cat-14145,123,"cat-14145,cat-12789,cat-12790","123,127,127"
cat-22200,hlr,cat-14145,128,"cat-14145,cat-12789,cat-12790","128,132,133"
cat-22203,hlr,cat-14145,121,"cat-14145,cat-12789,cat-12790","121,125,126"
cat-22244,hlr,cat-14145,132,"cat-14145,cat-12790,cat-12789","132,134,135"
cat-22274,hlr,cat-14145,126,"cat-14145,cat-12789,cat-12790","126,129,129"
cat-22310,hlr,cat-14145,135,"cat-14145,cat-12789,cat-12790","135,138,138"
cat-22368,hlr,cat-14145,129,"cat-14145,cat-12789,cat-12790","129,132,133"
cat-22386,hlr,cat-12790,115,"cat-12790,cat-14145,cat-14144","115,118,119"
cat-22517,hlr,cat-12790,108,"cat-12790,cat-14145,cat-12789","108,110,112"
cat-22518,hlr,cat-12790,109,"cat-12790,cat-14145,cat-14144","109,111,112"
cat-22559,hlr,cat-12790,102,"cat-12790,cat-14144,cat-14145","102,105,105"
cat-22569,hlr,cat-12790,97,"cat-12790,cat-14144,cat-14145","97,100,100"
cat-22578,hlr,cat-12790,100,"cat-12790,cat-14144,cat-14145","100,104,104"
cat-22655,hlr,cat-12790,98,"cat-12790,cat-14145,cat-14144","98,101,102"
cat-22659,hlr,cat-12790,95,"cat-12790,cat-14144,cat-14145","95,99,99"
cat-22733,hlr,cat-12790,106,"cat-12790,cat-14144,cat-12789","106,110,112"
cat-22746,hlr,cat-12790,100,"cat-12790,cat-14144,cat-12789","100,104,106"
cat-22841,hlr,cat-12790,99,"cat-12790,cat-14144,cat-12789","99,103,105"
cat-23247,hlr,cat-12790,121,"cat-12790,cat-14145,cat-12789","121,121,124"
cat-23259,hlr,cat-14145,105,"cat-14145,cat-12790,cat-12789","105,106,108"
cat-23262,hlr,cat-14145,100,"cat-14145,cat-12790,cat-12789","100,101,103"
cat-23274,hlr,cat-14145,137,"cat-14145,cat-12790,cat-12789","137,138,140"
cat-23304,hlr,cat-12790,100,"cat-12790,cat-14145,cat-12789","100,100,103"
cat-23324,hlr,cat-14145,110,"cat-14145,cat-12790,cat-12789","110,111,113"
cat-23377,hlr,cat-14145,105,"cat-14145,cat-12790,cat-12789","105,107,108"
cat-23422,hlr,cat-14145,128,"cat-14145,cat-12790,cat-12789","128,129,131"
cat-23893,hlr,cat-12790,108,"cat-12790,cat-14145,cat-12789","108,109,112"
cat-23905,hlr,cat-12790,101,"cat-12790,cat-14145,cat-12789","101,102,104"
cat-23915,hlr,cat-12790,97,"cat-12790,cat-14145,cat-14144","97,98,100"
cat-24002,hlr,cat-12790,117,"cat-12790,cat-14145,cat-12789","117,117,120"
cat-24036,hlr,cat-12790,108,"cat-12790,cat-14145,cat-12789","108,108,110"
cat-24041,hlr,cat-12790,108,"cat-12790,cat-14145,cat-12789","108,108,111"
cat-24063,hlr,cat-12790,103,"cat-12790,cat-14145,cat-12789","103,103,106"
cat-24376,hlr,cat-14145,154,"cat-14145,cat-12790,cat-12789","154,155,157"
cat-24379,hlr,cat-14145,159,"cat-14145,cat-12790,cat-12789","159,161,162"
cat-24383,hlr,cat-14145,163,"cat-14145,cat-12790,cat-12789","163,165,166"
cat-24384,hlr,cat-14145,166,"cat-14145,cat-12790,cat-12789","166,168,169"
cat-24407,hlr,cat-14145,147,"cat-14145,cat-12790,cat-12789","147,148,150"
cat-24411,hlr,cat-14145,150,"cat-14145,cat-12790,cat-12789","150,152,153"
cat-24418,hlr,cat-14145,162,"cat-14145,cat-12790,cat-12789","162,165,166"
cat-24448,hlr,cat-14145,181,"cat-14145,cat-12790,cat-12789","181,183,184"
cat-24461,hlr,cat-14145,147,"cat-14145,cat-12790,cat-12789","147,149,150"
cat-24473,hlr,cat-14145,145,"cat-14145,cat-12790,cat-12789","145,147,148"
cat-24488,hlr,cat-14145,142,"cat-14145,cat-12789,cat-12790","142,146,146"
cat-24495,hlr,cat-14145,138,"cat-14145,cat-12789,cat-12790","138,141,142"
cat-24571,hlr,cat-14145,144,"cat-14145,cat-12790,cat-12789","144,147,148"
cat-24577,hlr,cat-14145,147,"cat-14145,cat-12790,cat-12789","147,149,150"
cat-24614,hlr,cat-14145,158,"cat-14145,cat-12789,cat-12790","158,161,161"
cat-24620,hlr,cat-14145,155,"cat-14145,cat-12790,cat-12789","155,157,158"
cat-24624,hlr,cat-14145,152,"cat-14145,cat-12790,cat-12789","152,154,155"
cat-24647,hlr,cat-14145,155,"cat-14145,cat-12790,cat-12789","155,156,158"
cat-24692,hlr,cat-14145,180,"cat-14145,cat-12790,cat-12789","180,181,183"
cat-24783,hlr,cat-14145,154,"cat-14145,cat-12790,cat-12789","154,156,157"
cat-24814,hlr,cat-12790,127,"cat-12790,cat-14145,cat-12789","127,127,129"
cat-24817,hlr,cat-14145,111,"cat-14145,cat-12790,cat-12789","111,112,114"
cat-24874,hlr,cat-14145,276,"cat-14145,cat-12789,cat-12790","276,280,283"
cat-24892,hlr,cat-14145,284,"cat-14145,cat-12789,cat-12790","284,287,290"
cat-27012,hlr,cat-14145,91,"cat-14145,cat-12789,cat-14144","91,94,98"
cat-27149,hlr,cat-14145,148,"cat-14145,cat-12789,cat-12790","148,151,154"
cat-27173,hlr,cat-14145,124,"cat-14145,cat-12789,cat-12790","124,128,130"
cat-27201,hlr,cat-14145,126,"cat-14145,cat-12789,cat-12790","126,129,132"
cat-27218,hlr,cat-14145,154,"cat-14145,cat-12789,cat-12790","154,158,160"
cat-27229,hlr,cat-14145,124,"cat-14145,cat-12789,cat-12790","124,128,130"
cat-27238,hlr,cat-14145,145,"cat-14145,cat-12789,cat-12790","145,148,151"
cat-27244,hlr,cat-14145,143,"cat-14145,cat-12789,cat-12790","143,146,150"
cat-27317,hlr,cat-14145,139,"cat-14145,cat-12789,cat-12790","139,143,145"
cat-27343,hlr,cat-14145,154,"cat-14145,cat-12789,cat-12790","154,157,161"
cat-27360,hlr,cat-14145,131,"cat-14145,cat-12789,cat-12790","131,135,138"
cat-27409,hlr,cat-14145,122,"cat-14145,cat-12789,cat-12790","122,125,128"
cat-27458,hlr,cat-14145,85,"cat-14145,cat-12789,cat-12790","85,89,91"
cat-27487,hlr,cat-14145,94,"cat-14145,cat-12789,cat-12790","94,98,100"
cat-27495,hlr,cat-14145,105,"cat-14145,cat-12789,cat-12790","105,108,111"
cat-27500,hlr,cat-14145,112,"cat-14145,cat-12789,cat-12790","112,116,118"
cat-27555,hlr,cat-14145,100,"cat-14145,cat-12789,cat-12790","100,103,106"
cat-27738,hlr,cat-14145,90,"cat-14145,cat-12789,cat-12790","90,93,95"
cat-27830,hlr,cat-14145,118,"cat-14145,cat-12789,cat-12790","118,122,124"
cat-27846,hlr,cat-14145,111,"cat-14145,cat-12789,cat-12790","111,115,116"
cat-27942,hlr,cat-14145,100,"cat-14145,cat-12789,cat-12790","100,104,106"
cat-28086,hlr,cat-14145,86,"cat-14145,cat-12789,cat-12790","86,90,91"
cat-28192,hlr,cat-14145,64,"cat-14145,cat-12789,cat-14144","64,67,71"
cat-28336,hlr,cat-14145,52,"cat-14145,cat-12789,cat-12790","52,55,59"
cat-28406,hlr,cat-14145,24,"cat-14145,cat-12789,cat-14144","24,27,31"
cat-28631,hlr,cat-14145,77,"cat-14145,cat-12789,cat-12790","77,80,82"
cat-28711,hlr,cat-14145,83,"cat-14145,cat-12789,cat-12790","83,86,88"
cat-29008,hlr,cat-12790,42,"cat-12790,cat-14144,cat-12789","42,45,49"
cat-29027,hlr,cat-12790,36,"cat-12790,cat-14145,cat-12789","36,36,39"
cat-29067,hlr,cat-14145,66,"cat-14145,cat-12789,cat-12790","66,69,70"
cat-29072,hlr,cat-14145,79,"cat-14145,cat-12789,cat-12790","79,82,83"
cat-29132,hlr,cat-12790,83,"cat-12790,cat-14144,cat-12789","83,84,88"
cat-29150,hlr,cat-12790,51,"cat-12790,cat-14144,cat-12789","51,52,56"
cat-29180,hlr,cat-12790,58,"cat-12790,cat-14144,cat-12789","58,60,64"
cat-29189,hlr,cat-12790,29,"cat-12790,cat-14144,cat-12789","29,33,35"
cat-29211,hlr,cat-12790,44,"cat-12790,cat-14145,cat-12789","44,45,47"
cat-29229,hlr,cat-14145,33,"cat-14145,cat-12790,cat-12789","33,34,36"
cat-29269,hlr,cat-12790,77,"cat-12790,cat-14144,cat-12789","77,78,82"
cat-29288,hlr,cat-12790,57,"cat-12790,cat-14144,cat-12789","57,58,62"
cat-29339,hlr,cat-12790,44,"cat-12790,cat-14144,cat-12789","44,46,50"
cat-29413,hlr,cat-12790,41,"cat-12790,cat-14145,cat-12789","41,42,44"
cat-29495,hlr,cat-14145,55,"cat-14145,cat-12790,cat-12789","55,57,58"
cat-29526,hlr,cat-14145,67,"cat-14145,cat-12789,cat-12790","67,70,70"
cat-29633,hlr,cat-14145,78,"cat-14145,cat-12789,cat-12790","78,82,82"
cat-29738,hlr,cat-14145,44,"cat-14145,cat-12789,cat-12790","44,47,47"
cat-29743,hlr,cat-14145,40,"cat-14145,cat-12790,cat-12789","40,43,44"
cat-29755,hlr,cat-14145,40,"cat-14145,cat-12790,cat-12789","40,41,42"
cat-29757,hlr,cat-14145,36,"cat-14145,cat-12790,cat-12789","36,38,39"
cat-29760,hlr,cat-12790,32,"cat-12790,cat-14145,cat-12789","32,32,35"
cat-29766,hlr,cat-12790,25,"cat-12790,cat-14145,cat-12789","25,26,28"
cat-29801,hlr,cat-12790,45,"cat-12790,cat-14144,cat-12789","45,49,52"
cat-29856,hlr,cat-12790,63,"cat-12790,cat-14144,cat-12789","63,66,70"
cat-29961,hlr,cat-14145,52,"cat-14145,cat-12790,cat-12789","52,54,55"
cat-29965,hlr,cat-12790,53,"cat-12790,cat-14145,cat-12789","53,55,57"
cat-29994,hlr,cat-12790,65,"cat-12790,cat-14145,cat-14144","65,68,69"
cat-30001,hlr,cat-12790,61,"cat-12790,cat-14145,cat-14144","61,64,65"
cat-30020,hlr,cat-12790,62,"cat-12790,cat-14144,cat-14145","62,66,67"
cat-30022,hlr,cat-12790,52,"cat-12790,cat-14144,cat-14145","52,56,58"
cat-30027,hlr,cat-12790,47,"cat-12790,cat-14144,cat-14145","47,51,52"
cat-30032,hlr,cat-12790,43,"cat-12790,cat-14144,cat-12789","43,47,49"
cat-30036,hlr,cat-12790,41,"cat-12790,cat-14144,cat-12789","41,44,46"
cat-30042,hlr,cat-12790,65,"cat-12790,cat-14144,cat-14145","65,69,70"
cat-30056,hlr,cat-12790,58,"cat-12790,cat-14144,cat-12789","58,62,65"
cat-30155,hlr,cat-12790,54,"cat-12790,cat-14144,cat-14145","54,58,58"
cat-30156,hlr,cat-12790,55,"cat-12790,cat-14144,cat-14145","55,59,60"
cat-30167,hlr,cat-12790,51,"cat-12790,cat-14145,cat-14144","51,54,55"
cat-30171,hlr,cat-12790,58,"cat-12790,cat-14144,cat-14145","58,62,62"
cat-30192,hlr,cat-12790,46,"cat-12790,cat-14144,cat-14145","46,50,50"
cat-30199,hlr,cat-12790,45,"cat-12790,cat-14144,cat-12789","45,49,51"
cat-30205,hlr,cat-12790,41,"cat-12790,cat-14144,cat-12789","41,45,47"
cat-30263,hlr,cat-12790,57,"cat-12790,cat-14145,cat-14144","57,60,61"
cat-30271,hlr,cat-12790,45,"cat-12790,cat-14144,cat-12789","45,49,51"
cat-30714,hlr,cat-12790,103,"cat-12790,cat-14144,cat-12789","103,106,110"
cat-30716,hlr,cat-12790,101,"cat-12790,cat-14144,cat-12789","101,104,108"
cat-30764,hlr,cat-12790,94,"cat-12790,cat-14144,cat-12789","94,96,100"
cat-30773,hlr,cat-12790,91,"cat-12790,cat-14144,cat-12789","91,94,98"
cat-30787,hlr,cat-12790,83,"cat-12790,cat-14144,cat-12789","83,86,89"
cat-30823,hlr,cat-12790,71,"cat-12790,cat-14144,cat-12789","71,75,78"
cat-30826,hlr,cat-12790,67,"cat-12790,cat-14144,cat-12789","67,71,74"
cat-30832,hlr,cat-12790,79,"cat-12790,cat-14144,cat-12789","79,82,86"
cat-30851,hlr,cat-12790,101,"cat-12790,cat-14144,cat-12789","101,103,107"
cat-30862,hlr,cat-12790,97,"cat-12790,cat-14144,cat-12789","97,100,103"
cat-31064,hlr,cat-12790,54,"cat-12790,cat-14144,cat-12789","54,57,61"
cat-31167,hlr,cat-12790,112,"cat-12790,cat-14144,cat-12789","112,114,118"
cat-31335,hlr,cat-12790,81,"cat-12790,cat-14144,cat-12789","81,85,87"
cat-31415,hlr,cat-12790,205,"cat-12790,cat-14144,cat-12789","205,207,211"
cat-31444,hlr,cat-12790,188,"cat-12790,cat-14144,cat-12789","188,190,194"
cat-31455,hlr,cat-12790,170,"cat-12790,cat-14144,cat-12789","170,171,176"
cat-31482,hlr,cat-12790,160,"cat-12790,cat-14144,cat-12789","160,162,166"
cat-31526,hlr,cat-12790,113,"cat-12790,cat-14144,cat-12789","113,115,119"
cat-31569,hlr,cat-12790,203,"cat-12790,cat-14144,cat-12789","203,204,208"
cat-31582,hlr,cat-12790,208,"cat-12790,cat-14144,cat-12789","208,210,214"
cat-31592,hlr,cat-12790,172,"cat-12790,cat-14144,cat-12789","172,174,178"
cat-31621,hlr,cat-12790,122,"cat-12790,cat-14144,cat-12789","122,124,128"
cat-31716,hlr,cat-12790,198,"cat-12790,cat-14144,cat-12789","198,199,203"
cat-31724,hlr,cat-12790,194,"cat-12790,cat-14144,cat-12789","194,196,200"
cat-31741,hlr,cat-12790,196,"cat-12790,cat-14144,cat-12789","196,198,202"
cat-31970,hlr,cat-12790,134,"cat-12790,cat-14144,cat-12789","134,136,140"
cat-31992,hlr,cat-12790,167,"cat-12790,cat-14144,cat-12789","167,168,172"
cat-32008,hlr,cat-12790,183,"cat-12790,cat-14144,cat-12789","183,184,189"
cat-32045,hlr,cat-12790,201,"cat-12790,cat-14144,cat-12789","201,203,207"
cat-32224,hlr,cat-12790,88,"cat-12790,cat-14144,cat-12789","88,88,92"
cat-32230,hlr,cat-12790,81,"cat-12790,cat-14144,cat-12789","81,82,86"
cat-32275,hlr,cat-12790,84,"cat-12790,cat-14144,cat-12789","84,84,88"
cat-32332,hlr,cat-12790,80,"cat-12790,cat-14144,cat-12789","80,80,83"
cat-32754,hlr,cat-12790,127,"cat-12790,cat-14144,cat-12789","127,127,130"
cat-32756,hlr,cat-12790,122,"cat-12790,cat-14144,cat-12789","122,122,125"
cat-32763,hlr,cat-12790,141,"cat-12790,cat-14144,cat-12789","141,141,145"
cat-32822,hlr,cat-12790,160,"cat-12790,cat-14144,cat-12789","160,161,165"
cat-32906,hlr,cat-14144,113,"cat-14144,cat-12790,cat-12789","113,114,117"
cat-32937,hlr,cat-12790,137,"cat-12790,cat-14144,cat-12789","137,137,141"
cat-33000,hlr,cat-12790,129,"cat-12790,cat-14144,cat-12789","129,129,133"
cat-34172,hlr,cat-12790,156,"cat-12790,cat-14144,cat-12789","156,160,163"
cat-34358,hlr,cat-12790,145,"cat-12790,cat-14144,cat-12789","145,149,152"
cat-34458,hlr,cat-12790,156,"cat-12790,cat-14144,cat-12789","156,160,163"
cat-34858,hlr,cat-12790,171,"cat-12790,cat-14144,cat-12789","171,174,178"
cat-34906,hlr,cat-12790,179,"cat-12790,cat-14144,cat-12789","179,182,185"
cat-35549,hlr,cat-12790,206,"cat-12790,cat-14144,cat-12789","206,209,212"
cat-35605,hlr,cat-12790,217,"cat-12790,cat-14144,cat-12789","217,220,223"
cat-35837,hlr,cat-12790,162,"cat-12790,cat-14144,cat-12789","162,166,169"
cat-35876,hlr,cat-12790,125,"cat-12790,cat-14144,cat-12789","125,129,132"
cat-36022,hlr,cat-12790,171,"cat-12790,cat-14144,cat-12789","171,174,178"
cat-36031,hlr,cat-12790,169,"cat-12790,cat-14144,cat-12789","169,173,176"
cat-36269,hlr,cat-12790,114,"cat-12790,cat-14144,cat-12789","114,117,121"
cat-36287,hlr,cat-12790,124,"cat-12790,cat-14144,cat-12789","124,127,131"
cat-36289,hlr,cat-12790,120,"cat-12790,cat-14144,cat-12789","120,123,127"
cat-36313,hlr,cat-12790,126,"cat-12790,cat-14144,cat-12789","126,129,133"
cat-36411,hlr,cat-12790,122,"cat-12790,cat-14144,cat-12789","122,125,129"
cat-36428,hlr,cat-12790,124,"cat-12790,cat-14144,cat-12789","124,127,131"
cat-36467,hlr,cat-12790,136,"cat-12790,cat-14144,cat-12789","136,139,143"
cat-36471,hlr,cat-12790,128,"cat-12790,cat-14144,cat-12789","128,131,135"
cat-36508,hlr,cat-12790,125,"cat-12790,cat-14144,cat-12789","125,127,131"
cat-36709,hlr,cat-12790,137,"cat-12790,cat-14144,cat-12789","137,140,144"
cat-36715,hlr,cat-12790,177,"cat-12790,cat-14144,cat-12789","177,180,184"
cat-36794,hlr,cat-12790,203,"cat-12790,cat-14144,cat-12789","203,206,210"
cat-37017,hlr,cat-12790,210,"cat-12790,cat-14144,cat-12789","210,212,216"
cat-37126,hlr,cat-12790,210,"cat-12790,cat-14144,cat-12789","210,211,215"
cat-37337,hlr,cat-12790,208,"cat-12790,cat-14144,cat-12789","208,209,213"
cat-37362,hlr,cat-12790,197,"cat-12790,cat-14144,cat-12789","197,199,203"
cat-37456,hlr,cat-14144,160,"cat-14144,cat-12790,cat-12789","160,161,163"
cat-37538,hlr,cat-12790,133,"cat-12790,cat-14144,cat-12789","133,133,136"
cat-37752,hlr,cat-12790,201,"cat-12790,cat-14144,cat-12789","201,201,204"
cat-37823,hlr,cat-14144,187,"cat-14144,cat-12790,cat-12789","187,188,191"
cat-37830,hlr,cat-14144,175,"cat-14144,cat-12790,cat-12789","175,176,179"
cat-37870,hlr,cat-12790,154,"cat-12790,cat-14144,cat-12789","154,154,157"
cat-37904,hlr,cat-12790,139,"cat-12790,cat-14144,cat-12789","139,139,142"
cat-38157,hlr,cat-14144,160,"cat-14144,cat-12790,cat-12789","160,161,163"
cat-38163,hlr,cat-14144,165,"cat-14144,cat-12790,cat-12789","165,166,168"
cat-38170,hlr,cat-12790,170,"cat-12790,cat-14144,cat-12789","170,170,173"
cat-38351,hlr,cat-12790,186,"cat-12790,cat-14144,cat-12789","186,186,189"
cat-38504,hlr,cat-12790,207,"cat-12790,cat-14144,cat-12789","207,207,211"
cat-38692,hlr,cat-12790,175,"cat-12790,cat-14144,cat-12789","175,175,179"
cat-38740,hlr,cat-12790,200,"cat-12790,cat-14144,cat-12789","200,201,205"
cat-38796,hlr,cat-12790,162,"cat-12790,cat-14144,cat-12789","162,163,166"
cat-38816,hlr,cat-12790,161,"cat-12790,cat-14144,cat-12789","161,162,165"
cat-38831,hlr,cat-14144,147,"cat-14144,cat-12790,cat-12789","147,148,151"
cat-38837,hlr,cat-12790,145,"cat-12790,cat-14144,cat-12789","145,145,148"
cat-39090,hlr,cat-12790,168,"cat-12790,cat-14144,cat-12789","168,168,172"
cat-39264,hlr,cat-12790,263,"cat-12790,cat-14144,cat-12789","263,263,266"
cat-39396,hlr,cat-12790,248,"cat-12790,cat-14144,cat-12789","248,248,251"
cat-39453,hlr,cat-12790,230,"cat-12790,cat-14144,cat-12789","230,230,234"
cat-40090,hlr,cat-14145,205,"cat-14145,cat-12789,cat-12790","205,209,211"
cat-40272,hlr,cat-12790,174,"cat-12790,cat-14144,cat-12789","174,174,178"
cat-8137,hlr,cat-14145,562,"cat-14145,cat-12790,cat-12789","562,565,566"
cat-9271,hlr,cat-14145,535,"cat-14145,cat-12790,cat-12789","535,537,538"
cat-11065,hlr,cat-14832,437,cat-14832,437
cat-11070,hlr,cat-14832,432,cat-14832,432
cat-11681,hlr,cat-14832,533,cat-14832,533
cat-11793,hlr,cat-14832,506,cat-14832,506
cat-14273,hlr,cat-14832,644,cat-14832,644
cat-14393,hlr,cat-14832,618,cat-14832,618
cat-17007,hlr,cat-14832,330,cat-14832,330
cat-19074,hlr,cat-14832,217,cat-14832,217
cat-19272,hlr,cat-14832,178,cat-14832,178
cat-20239,hlr,cat-14832,207,cat-14832,207
cat-21375,hlr,cat-14832,201,cat-14832,201
cat-21632,hlr,cat-14832,115,cat-14832,115
cat-22079,hlr,cat-14832,169,cat-14832,169
cat-22458,hlr,cat-14832,110,cat-14832,110
cat-22575,hlr,cat-14832,104,cat-14832,104
cat-22666,hlr,cat-14832,97,cat-14832,97
cat-22753,hlr,cat-14832,87,cat-14832,87
cat-22773,hlr,cat-14832,85,cat-14832,85
cat-22826,hlr,cat-14832,99,cat-14832,99
cat-23510,hlr,cat-14832,200,cat-14832,200
cat-23518,hlr,cat-14832,207,cat-14832,207
cat-23521,hlr,cat-14832,197,cat-14832,197
cat-23637,hlr,cat-14832,121,cat-14832,121
cat-23949,hlr,cat-14832,128,cat-14832,128
cat-24184,hlr,cat-14832,173,cat-14832,173
cat-24387,hlr,cat-14832,205,cat-14832,205
cat-24478,hlr,cat-14832,207,cat-14832,207
cat-24506,hlr,cat-14832,169,cat-14832,169
cat-24541,hlr,cat-14832,180,cat-14832,180
cat-24608,hlr,cat-14832,203,cat-14832,203
cat-24806,hlr,cat-14832,204,cat-14832,204
cat-24902,hlr,cat-14832,347,cat-14832,347
cat-24942,hlr,cat-14832,362,cat-14832,362
cat-24943,hlr,cat-14832,365,cat-14832,365
cat-24949,hlr,cat-14832,366,cat-14832,366
cat-24950,hlr,cat-14832,371,cat-14832,371
cat-25033,hlr,cat-14832,357,cat-14832,357
cat-25085,hlr,cat-14832,334,cat-14832,334
cat-25089,hlr,cat-14832,333,cat-14832,333
cat-25090,hlr,cat-14832,339,cat-14832,339
cat-25278,hlr,cat-14832,356,cat-14832,356
cat-25359,hlr,cat-14832,313,cat-14832,313
cat-25362,hlr,cat-14832,321,cat-14832,321
cat-25380,hlr,cat-14832,326,cat-14832,326
cat-25381,hlr,cat-14832,331,cat-14832,331
cat-25385,hlr,cat-14832,338,cat-14832,338
cat-25386,hlr,cat-14832,342,cat-14832,342
cat-25391,hlr,cat-14832,339,cat-14832,339
cat-25404,hlr,cat-14832,337,cat-14832,337
cat-25405,hlr,cat-14832,339,cat-14832,339
cat-25425,hlr,cat-14832,303,cat-14832,303
cat-25426,hlr,cat-14832,308,cat-14832,308
cat-25452,hlr,cat-14832,332,cat-14832,332
cat-25473,hlr,cat-14832,342,cat-14832,342
cat-25475,hlr,cat-14832,339,cat-14832,339
cat-25477,hlr,cat-14832,341,cat-14832,341
cat-25487,hlr,cat-14832,326,cat-14832,326
cat-25515,hlr,cat-14832,311,cat-14832,311
cat-25524,hlr,cat-14832,301,cat-14832,301
cat-25525,hlr,cat-14832,278,cat-14832,278
cat-25526,hlr,cat-14832,279,cat-14832,279
cat-25527,hlr,cat-14832,280,cat-14832,280
cat-25528,hlr,cat-14832,280,cat-14832,280
cat-25531,hlr,cat-14832,297,cat-14832,297
cat-25538,hlr,cat-14832,300,cat-14832,300
cat-25541,hlr,cat-14832,284,cat-14832,284
cat-25547,hlr,cat-14832,282,cat-14832,282
cat-25548,hlr,cat-14832,283,cat-14832,283
cat-25582,hlr,cat-14832,277,cat-14832,277
cat-25661,hlr,cat-14832,296,cat-14832,296
cat-25715,hlr,cat-14832,278,cat-14832,278
cat-25771,hlr,cat-14832,287,cat-14832,287
cat-25778,hlr,cat-14832,284,cat-14832,284
cat-25781,hlr,cat-14832,283,cat-14832,283
cat-25788,hlr,cat-14832,292,cat-14832,292
cat-25794,hlr,cat-14832,283,cat-14832,283
cat-25798,hlr,cat-14832,287,cat-14832,287
cat-25807,hlr,cat-14832,279,cat-14832,279
cat-25809,hlr,cat-14832,302,cat-14832,302
cat-25810,hlr,cat-14832,305,cat-14832,305
cat-25811,hlr,cat-14832,285,cat-14832,285
cat-25816,hlr,cat-14832,266,cat-14832,266
cat-25844,hlr,cat-14832,258,cat-14832,258
cat-25848,hlr,cat-14832,256,cat-14832,256
cat-25849,hlr,cat-14832,258,cat-14832,258
cat-25852,hlr,cat-14832,262,cat-14832,262
cat-25853,hlr,cat-14832,264,cat-14832,264
cat-25857,hlr,cat-14832,264,cat-14832,264
cat-25860,hlr,cat-14832,260,cat-14832,260
cat-25864,hlr,cat-14832,272,cat-14832,272
cat-25906,hlr,cat-14832,206,cat-14832,206
cat-25912,hlr,cat-14832,214,cat-14832,214
cat-25914,hlr,cat-14832,220,cat-14832,220
cat-25918,hlr,cat-14832,222,cat-14832,222
cat-25919,hlr,cat-14832,228,cat-14832,228
cat-25933,hlr,cat-14832,240,cat-14832,240
cat-25954,hlr,cat-14832,199,cat-14832,199
cat-25955,hlr,cat-14832,200,cat-14832,200
cat-25956,hlr,cat-14832,201,cat-14832,201
cat-25959,hlr,cat-14832,206,cat-14832,206
cat-25971,hlr,cat-14832,209,cat-14832,209
cat-25974,hlr,cat-14832,218,cat-14832,218
cat-25978,hlr,cat-14832,223,cat-14832,223
cat-26063,hlr,cat-14832,228,cat-14832,228
cat-26064,hlr,cat-14832,249,cat-14832,249
cat-26068,hlr,cat-14832,255,cat-14832,255
cat-26070,hlr,cat-14832,260,cat-14832,260
cat-26076,hlr,cat-14832,258,cat-14832,258
cat-26115,hlr,cat-14832,214,cat-14832,214
cat-26120,hlr,cat-14832,223,cat-14832,223
cat-26122,hlr,cat-14832,231,cat-14832,231
cat-26133,hlr,cat-14832,220,cat-14832,220
cat-26145,hlr,cat-14832,250,cat-14832,250
cat-26169,hlr,cat-14832,231,cat-14832,231
cat-26242,hlr,cat-14832,213,cat-14832,213
cat-26250,hlr,cat-14832,197,cat-14832,197
cat-26251,hlr,cat-14832,194,cat-14832,194
cat-26258,hlr,cat-14832,204,cat-14832,204
cat-26265,hlr,cat-14832,220,cat-14832,220
cat-26271,hlr,cat-14832,229,cat-14832,229
cat-26276,hlr,cat-14832,238,cat-14832,238
cat-26278,hlr,cat-14832,246,cat-14832,246
cat-26287,hlr,cat-14832,227,cat-14832,227
cat-26290,hlr,cat-14832,233,cat-14832,233
cat-26292,hlr,cat-14832,241,cat-14832,241
