id,tag,donor,distSpatial,donors,distSpatials
cat-20248,camels,cat-14190,226,"cat-14190,cat-12844,cat-12845","226,230,231"
cat-21450,camels,cat-12845,242,"cat-12845,cat-16885","242,301"
cat-21459,camels,cat-12845,246,"cat-12845,cat-16885","246,303"
cat-21461,camels,cat-12845,241,"cat-12845,cat-16885","241,308"
cat-21464,camels,cat-12844,236,"cat-12844,cat-12845,cat-16871","236,239,308"
cat-21467,camels,cat-14190,241,"cat-14190,cat-12844,cat-12845","241,244,247"
cat-21470,camels,cat-14190,238,"cat-14190,cat-12844,cat-12845","238,241,244"
cat-22884,camels,cat-12845,111,"cat-12845,cat-12844,cat-13203","111,112,113"
cat-31359,camels,cat-14190,44,"cat-14190,cat-12844,cat-12845","44,47,48"
cat-31362,camels,cat-14190,45,"cat-14190,cat-12844,cat-12845","45,48,48"
cat-31363,camels,cat-14190,43,"cat-14190,cat-12844,cat-12845","43,46,46"
cat-31365,camels,cat-14190,41,"cat-14190,cat-14832,cat-14463","41,41,43"
cat-31370,camels,cat-12844,45,"cat-12844,cat-12845,cat-13203","45,45,47"
cat-31374,camels,cat-12845,43,"cat-12845,cat-16885","43,148"
cat-31376,camels,cat-14190,45,"cat-14190,cat-14832,cat-12844","45,46,48"
cat-31380,camels,cat-12845,42,"cat-12845,cat-14190,cat-14832","42,42,43"
cat-33886,camels,cat-16885,54,"cat-16885,cat-12845","54,222"
cat-34691,camels,cat-16885,81,"cat-16885,cat-12845","81,191"
cat-35734,camels,cat-16841,17,"cat-16841,cat-16871,cat-16885","17,20,20"
cat-14268,camels,cat-10215,361,cat-10215,361
cat-14271,camels,cat-10215,358,cat-10215,358
cat-15325,camels,cat-10215,361,cat-10215,361
cat-33048,camels,cat-10215,110,cat-10215,110
cat-31424,camels,cat-16871,94,"cat-16871,cat-16841,cat-16881","94,95,96"
cat-31426,camels,cat-16871,96,"cat-16871,cat-16841,cat-16881","96,97,97"
cat-14265,camels,cat-6058,154,cat-6058,154
cat-8751,camels,cat-6058,146,cat-6058,146
cat-31381,camels,cat-15314,43,cat-15314,43
cat-10289,camels,cat-8036,56,"cat-8036,cat-8579,cat-7202","56,60,93"
cat-10293,camels,cat-8036,77,"cat-8036,cat-8266,cat-8154","77,78,79"
cat-12078,camels,cat-6057,77,"cat-6057,cat-6056,cat-6049","77,77,80"
cat-12095,camels,cat-8965,66,"cat-8965,cat-7105,cat-7104","66,68,73"
cat-1231,camels,cat-8036,354,"cat-8036,cat-8579,cat-6056","354,355,438"
cat-1233,camels,cat-8579,355,"cat-8579,cat-6056,cat-6049","355,437,438"
cat-1245,camels,cat-8579,351,"cat-8579,cat-6056,cat-6049","351,431,433"
cat-1246,camels,cat-8266,344,"cat-8266,cat-8036,cat-8579","344,345,346"
cat-12508,camels,cat-8153,35,"cat-8153,cat-8154,cat-8836","35,39,41"
cat-12513,camels,cat-7202,50,"cat-7202,cat-7203,cat-12672","50,52,89"
cat-12526,camels,cat-12675,115,"cat-12675,cat-8579,cat-10083","115,134,167"
cat-12565,camels,cat-8153,21,"cat-8153,cat-8154,cat-7200","21,25,28"
cat-1294,camels,cat-8266,376,"cat-8266,cat-8036,cat-8579","376,377,379"
cat-13667,camels,cat-6049,197,"cat-6049,cat-6056,cat-6057","197,198,201"
cat-13848,camels,cat-6049,225,"cat-6049,cat-6056,cat-6057","225,227,229"
cat-13900,camels,cat-10219,421,"cat-10219,cat-10226,cat-10227","421,422,424"
cat-13904,camels,cat-6049,202,"cat-6049,cat-6056,cat-6057","202,203,205"
cat-13909,camels,cat-6049,200,"cat-6049,cat-6056,cat-6057","200,202,204"
cat-13913,camels,cat-8579,221,"cat-8579,cat-10219,cat-10226","221,414,414"
cat-13946,camels,cat-8579,236,"cat-8579,cat-6056,cat-6057","236,258,262"
cat-13949,camels,cat-8579,235,"cat-8579,cat-8266,cat-7105","235,235,236"
cat-13985,camels,cat-7105,263,"cat-7105,cat-8579,cat-8266","263,263,264"
cat-14014,camels,cat-6049,196,"cat-6049,cat-6056,cat-6057","196,197,200"
cat-14015,camels,cat-8579,208,"cat-8579,cat-10219,cat-10226","208,411,411"
cat-14021,camels,cat-6049,198,"cat-6049,cat-6056,cat-6050","198,199,200"
cat-14022,camels,cat-6049,189,"cat-6049,cat-6056,cat-6050","189,190,191"
cat-14023,camels,cat-6049,186,"cat-6049,cat-6056,cat-6050","186,187,189"
cat-14025,camels,cat-6049,191,"cat-6049,cat-6056,cat-6057","191,192,194"
cat-14038,camels,cat-6049,189,"cat-6049,cat-6056,cat-8579","189,190,190"
cat-15746,camels,cat-8579,188,"cat-8579,cat-10219,cat-10226","188,388,389"
cat-16746,camels,cat-6049,220,"cat-6049,cat-6056,cat-6057","220,222,224"
cat-16747,camels,cat-6049,216,"cat-6049,cat-6056,cat-6057","216,218,220"
cat-16754,camels,cat-6049,218,"cat-6049,cat-6056,cat-6057","218,220,222"
cat-17042,camels,cat-10226,46,"cat-10226,cat-10219,cat-10213","46,48,50"
cat-17046,camels,cat-10226,50,"cat-10226,cat-10227,cat-10219","50,50,52"
cat-17047,camels,cat-10226,51,"cat-10226,cat-10227,cat-10219","51,51,53"
cat-17513,camels,cat-10226,49,"cat-10226,cat-10227,cat-10219","49,49,51"
cat-17514,camels,cat-10226,49,"cat-10226,cat-10219,cat-10213","49,51,53"
cat-17515,camels,cat-10226,46,"cat-10226,cat-10227,cat-10219","46,47,48"
cat-18902,camels,cat-10083,61,"cat-10083,cat-10234,cat-10214","61,99,102"
cat-18919,camels,cat-10083,22,"cat-10083,cat-9891,cat-9627","22,26,28"
cat-25293,camels,cat-8153,73,"cat-8153,cat-8836,cat-8154","73,77,78"
cat-4928,camels,cat-8266,131,"cat-8266,cat-8579,cat-8036","131,132,132"
cat-4929,camels,cat-8266,134,"cat-8266,cat-8579,cat-8036","134,136,136"
cat-4930,camels,cat-8266,130,"cat-8266,cat-8036,cat-8579","130,132,132"
cat-4932,camels,cat-8266,128,"cat-8266,cat-8579,cat-8036","128,130,130"
cat-4939,camels,cat-8266,130,"cat-8266,cat-8036,cat-8579","130,131,131"
cat-4943,camels,cat-8579,128,"cat-8579,cat-8266,cat-8036","128,128,129"
cat-4993,camels,cat-8579,129,"cat-8579,cat-6056,cat-6057","129,237,240"
cat-5025,camels,cat-8579,151,"cat-8579,cat-6056,cat-12675","151,222,381"
cat-5026,camels,cat-8266,149,"cat-8266,cat-8579,cat-8036","149,150,150"
cat-5030,camels,cat-8579,145,"cat-8579,cat-6056,cat-6049","145,216,218"
cat-5078,camels,cat-8266,148,"cat-8266,cat-8036,cat-8579","148,149,152"
cat-5083,camels,cat-8266,145,"cat-8266,cat-8036,cat-8579","145,146,148"
cat-5093,camels,cat-8266,135,"cat-8266,cat-8036,cat-8579","135,136,138"
cat-6352,camels,cat-8579,215,"cat-8579,cat-7105,cat-8266","215,215,216"
cat-6480,camels,cat-8579,219,"cat-8579,cat-6049,cat-6056","219,225,226"
cat-663,camels,cat-8266,228,"cat-8266,cat-8036,cat-8579","228,228,231"
cat-688,camels,cat-8266,203,"cat-8266,cat-8036,cat-8579","203,204,206"
cat-7604,camels,cat-8266,107,"cat-8266,cat-8579,cat-8036","107,107,108"
cat-7605,camels,cat-8266,110,"cat-8266,cat-8579,cat-8036","110,110,111"
cat-7632,camels,cat-8266,53,"cat-8266,cat-8579,cat-8036","53,54,55"
cat-7634,camels,cat-8579,57,"cat-8579,cat-8266,cat-8036","57,57,58"
cat-7670,camels,cat-8579,95,"cat-8579,cat-8266,cat-8036","95,95,96"
cat-7671,camels,cat-8579,98,"cat-8579,cat-6056,cat-6049","98,154,156"
cat-859,camels,cat-8579,360,"cat-8579,cat-6056,cat-6049","360,442,443"
cat-9312,camels,cat-8266,99,"cat-8266,cat-8036,cat-8579","99,100,102"
cat-9559,camels,cat-8036,96,"cat-8036,cat-8266,cat-7103","96,97,100"
cat-9888,camels,cat-8266,121,"cat-8266,cat-8036,cat-8579","121,121,124"
cat-9890,camels,cat-8579,121,"cat-8579,cat-6056,cat-6049","121,234,237"
cat-9891,camels,cat-8266,122,"cat-8266,cat-8036,cat-8579","122,123,126"
cat-9892,camels,cat-12675,313,"cat-12675,cat-10219,cat-10234","313,375,377"
cat-9893,camels,cat-8579,121,"cat-8579,cat-6056,cat-6057","121,235,238"
cat-9900,camels,cat-8266,110,"cat-8266,cat-8036,cat-7103","110,110,114"
cat-9902,camels,cat-8579,109,"cat-8579,cat-6056,cat-12675","109,225,303"
cat-9905,camels,cat-8579,110,"cat-8579,cat-6056,cat-6057","110,226,229"
cat-9908,camels,cat-8579,106,"cat-8579,cat-6056,cat-6057","106,223,226"
cat-9918,camels,cat-8266,94,"cat-8266,cat-8036,cat-8579","94,95,98"
cat-9921,camels,cat-8266,99,"cat-8266,cat-8036,cat-7103","99,99,103"
cat-9925,camels,cat-8266,93,"cat-8266,cat-8036,cat-8579","93,94,97"
cat-9929,camels,cat-8266,92,"cat-8266,cat-8036,cat-8579","92,93,96"
cat-9938,camels,cat-8579,93,"cat-8579,cat-6056,cat-6057","93,208,211"
cat-9940,camels,cat-8579,89,"cat-8579,cat-12675,cat-10083","89,291,333"
cat-9945,camels,cat-8036,71,"cat-8036,cat-8579,cat-7202","71,74,173"
cat-9948,camels,cat-8036,73,"cat-8036,cat-8579,cat-7202","73,76,171"
cat-9949,camels,cat-8579,70,"cat-8579,cat-6056,cat-6049","70,182,185"
cat-9986,camels,cat-8266,93,"cat-8266,cat-8036,cat-8579","93,94,97"
cat-13435,camels,cat-6049,208,"cat-6049,cat-6050,cat-6057","208,209,211"
cat-13897,camels,cat-6049,207,"cat-6049,cat-6057","207,210"
cat-13953,camels,cat-6049,254,"cat-6049,cat-6050,cat-6057","254,256,257"
cat-5111,camels,cat-6049,258,"cat-6049,cat-6057","258,258"
cat-5766,camels,cat-6049,217,"cat-6049,cat-6057","217,220"
cat-5810,camels,cat-6049,216,"cat-6049,cat-6050,cat-6057","216,218,219"
cat-6472,camels,cat-6049,230,"cat-6049,cat-6050,cat-6057","230,232,233"
cat-7789,camels,cat-6049,159,"cat-6049,cat-6050,cat-6057","159,161,162"
cat-7795,camels,cat-6049,162,"cat-6049,cat-6050,cat-6057","162,164,165"
cat-7796,camels,cat-6049,164,"cat-6049,cat-6057","164,167"
cat-7797,camels,cat-6049,168,"cat-6049,cat-6057","168,171"
cat-7803,camels,cat-6049,169,"cat-6049,cat-6050,cat-6057","169,172,173"
cat-8731,camels,cat-6049,141,"cat-6049,cat-6050,cat-6057","141,144,144"
cat-16449,camels,cat-10215,102,"cat-10215,cat-6058,cat-14748","102,112,361"
cat-16456,camels,cat-6058,101,"cat-6058,cat-10215,cat-16881","101,114,398"
cat-16458,camels,cat-10215,100,"cat-10215,cat-6058,cat-14190","100,115,385"
cat-16467,camels,cat-6058,101,"cat-6058,cat-10215,cat-14145","101,113,365"
cat-16470,camels,cat-6058,93,"cat-6058,cat-10215,cat-14748","93,120,379"
cat-16478,camels,cat-10215,165,"cat-10215,cat-16840,cat-16885","165,442,443"
cat-16495,camels,cat-6058,80,"cat-6058,cat-10215,cat-14190","80,132,417"
cat-17441,camels,cat-10215,98,"cat-10215,cat-6058,cat-14190","98,115,382"
cat-17456,camels,cat-10215,77,"cat-10215,cat-12844,cat-12845","77,364,366"
cat-17503,camels,cat-12846,329,"cat-12846,cat-16885","329,362"
cat-21462,camels,cat-10215,90,"cat-10215,cat-12846,cat-16885","90,242,306"
cat-23533,camels,cat-10215,102,"cat-10215,cat-16885,cat-12846","102,200,217"
cat-12013,camels,cat-6057,97,"cat-6057,cat-6049,cat-10219","97,100,116"
cat-13213,camels,cat-10219,112,"cat-10219,cat-10226,cat-10234","112,112,113"
cat-13381,camels,cat-6049,261,"cat-6049,cat-6057,cat-7105","261,264,264"
cat-13482,camels,cat-7104,246,"cat-7104,cat-7105,cat-8965","246,246,248"
cat-13484,camels,cat-7104,252,"cat-7104,cat-7105,cat-8965","252,253,255"
cat-13807,camels,cat-7104,241,"cat-7104,cat-7105,cat-8965","241,241,243"
cat-13850,camels,cat-6049,226,"cat-6049,cat-6057,cat-7105","226,229,251"
cat-13852,camels,cat-6049,248,"cat-6049,cat-6057,cat-10219","248,251,463"
cat-13853,camels,cat-6049,246,"cat-6049,cat-6057,cat-10214","246,250,461"
cat-13857,camels,cat-10219,454,"cat-10219,cat-10226,cat-10227","454,454,457"
cat-13860,camels,cat-6049,240,"cat-6049,cat-6057,cat-10214","240,244,458"
cat-13861,camels,cat-6049,248,"cat-6049,cat-6057,cat-10219","248,251,464"
cat-13870,camels,cat-10219,450,"cat-10219,cat-10226,cat-10227","450,451,453"
cat-13948,camels,cat-10219,466,"cat-10219,cat-10226,cat-10234","466,466,467"
cat-13977,camels,cat-10219,478,"cat-10219,cat-10226,cat-10227","478,478,480"
cat-13978,camels,cat-7105,249,"cat-7105,cat-7104,cat-8965","249,250,251"
cat-13979,camels,cat-7105,252,"cat-7105,cat-7104,cat-8965","252,253,254"
cat-13981,camels,cat-10219,469,"cat-10219,cat-10226,cat-10227","469,469,471"
cat-13984,camels,cat-7104,247,"cat-7104,cat-7105,cat-8965","247,247,249"
cat-13986,camels,cat-6049,266,"cat-6049,cat-7105,cat-7104","266,266,267"
cat-14002,camels,cat-10219,445,"cat-10219,cat-10226,cat-10227","445,446,448"
cat-14051,camels,cat-6049,258,"cat-6049,cat-6057,cat-7105","258,262,267"
cat-14052,camels,cat-10219,464,"cat-10219,cat-10226,cat-10227","464,464,467"
cat-14054,camels,cat-6049,250,"cat-6049,cat-6057,cat-7105","250,253,263"
cat-14056,camels,cat-10219,467,"cat-10219,cat-10226,cat-10227","467,467,470"
cat-14057,camels,cat-6049,251,"cat-6049,cat-6057,cat-7105","251,255,265"
cat-14059,camels,cat-10219,464,"cat-10219,cat-10226,cat-10227","464,464,467"
cat-14060,camels,cat-6049,245,"cat-6049,cat-6057,cat-7105","245,249,261"
cat-14062,camels,cat-6049,247,"cat-6049,cat-6057,cat-7105","247,250,262"
cat-14092,camels,cat-10219,468,"cat-10219,cat-10226,cat-10227","468,469,471"
cat-14101,camels,cat-10219,484,"cat-10219,cat-10226,cat-10227","484,484,486"
cat-14102,camels,cat-7105,268,"cat-7105,cat-7104,cat-8965","268,269,271"
cat-14103,camels,cat-7105,260,"cat-7105,cat-6049,cat-6057","260,267,270"
cat-14104,camels,cat-7105,263,"cat-7105,cat-7104,cat-8965","263,264,265"
cat-14106,camels,cat-7104,270,"cat-7104,cat-7105,cat-8965","270,270,272"
cat-14107,camels,cat-7105,274,"cat-7105,cat-7104,cat-6049","274,275,276"
cat-14108,camels,cat-10219,481,"cat-10219,cat-10226,cat-10227","481,481,483"
cat-1722,camels,cat-10234,622,cat-10234,622
cat-1753,camels,cat-7104,344,"cat-7104,cat-7105,cat-8965","344,347,349"
cat-25353,camels,cat-7104,220,"cat-7104,cat-8965,cat-7105","220,222,224"
cat-2735,camels,cat-10234,630,"cat-10234,cat-10214","630,632"
cat-2741,camels,cat-10234,626,"cat-10234,cat-10214","626,628"
cat-3035,camels,cat-7104,263,"cat-7104,cat-7105,cat-8965","263,270,270"
cat-3038,camels,cat-7104,280,"cat-7104,cat-7105,cat-8965","280,287,287"
cat-3045,camels,cat-7104,229,"cat-7104,cat-7105,cat-8965","229,236,236"
cat-3046,camels,cat-7104,233,"cat-7104,cat-7105,cat-8965","233,240,240"
cat-3075,camels,cat-7104,228,"cat-7104,cat-7105,cat-8965","228,236,236"
cat-3162,camels,cat-7104,251,"cat-7104,cat-7105,cat-8965","251,258,258"
cat-3219,camels,cat-7104,369,"cat-7104,cat-7105,cat-8965","369,375,376"
cat-3246,camels,cat-7104,351,"cat-7104,cat-7105,cat-8965","351,358,358"
cat-3256,camels,cat-7104,335,"cat-7104,cat-7105,cat-8965","335,342,342"
cat-3264,camels,cat-7104,332,"cat-7104,cat-7105,cat-8965","332,338,339"
cat-3271,camels,cat-7104,324,"cat-7104,cat-7105,cat-8965","324,330,331"
cat-3272,camels,cat-7104,330,"cat-7104,cat-7105,cat-8965","330,337,337"
cat-3280,camels,cat-7104,309,"cat-7104,cat-7105,cat-8965","309,316,316"
cat-3282,camels,cat-7104,305,"cat-7104,cat-7105,cat-8965","305,312,312"
cat-3289,camels,cat-7104,296,"cat-7104,cat-7105,cat-8965","296,303,303"
cat-3364,camels,cat-7104,293,"cat-7104,cat-7105,cat-8965","293,300,300"
cat-3450,camels,cat-7104,286,"cat-7104,cat-7105,cat-8965","286,293,293"
cat-3486,camels,cat-7104,340,"cat-7104,cat-7105,cat-8965","340,347,347"
cat-3517,camels,cat-7104,379,"cat-7104,cat-7105,cat-8965","379,386,386"
cat-3519,camels,cat-7104,382,"cat-7104,cat-7105,cat-8965","382,389,389"
cat-3570,camels,cat-7104,416,"cat-7104,cat-7105,cat-8965","416,422,422"
cat-3571,camels,cat-7104,414,"cat-7104,cat-7105,cat-8965","414,420,421"
cat-3738,camels,cat-7104,430,"cat-7104,cat-7105,cat-8965","430,435,436"
cat-3739,camels,cat-7104,452,"cat-7104,cat-7105,cat-8965","452,458,459"
cat-3743,camels,cat-7104,392,"cat-7104,cat-7105,cat-8965","392,397,398"
cat-3747,camels,cat-7104,390,"cat-7104,cat-7105,cat-8965","390,395,396"
cat-3753,camels,cat-7104,396,"cat-7104,cat-7105,cat-8965","396,401,402"
cat-3755,camels,cat-7104,385,"cat-7104,cat-7105,cat-8965","385,390,392"
cat-3780,camels,cat-7104,381,"cat-7104,cat-7105,cat-8965","381,387,388"
cat-3791,camels,cat-6057,465,"cat-6057,cat-10234,cat-10214","465,655,657"
cat-3795,camels,cat-7104,412,"cat-7104,cat-7105,cat-8965","412,417,418"
cat-3882,camels,cat-7104,457,"cat-7104,cat-7105,cat-8965","457,462,463"
cat-3886,camels,cat-10234,655,"cat-10234,cat-10214","655,657"
cat-3887,camels,cat-10234,653,"cat-10234,cat-10214","653,655"
cat-3892,camels,cat-7104,423,"cat-7104,cat-7105,cat-8965","423,427,429"
cat-3901,camels,cat-7104,401,"cat-7104,cat-7105,cat-8965","401,405,407"
cat-3954,camels,cat-10234,571,"cat-10234,cat-10214","571,572"
cat-39687,camels,cat-7104,279,"cat-7104,cat-8965,cat-7105","279,280,282"
cat-39874,camels,cat-7104,258,"cat-7104,cat-8965,cat-7105","258,259,262"
cat-39953,camels,cat-6049,249,"cat-6049,cat-6057,cat-7105","249,253,275"
cat-39955,camels,cat-10219,462,"cat-10219,cat-10226,cat-10227","462,463,465"
cat-4000,camels,cat-7104,337,"cat-7104,cat-7105,cat-8965","337,341,342"
cat-40057,camels,cat-6049,264,"cat-6049,cat-7105,cat-7104","264,265,266"
cat-13386,camels,cat-7104,257,"cat-7104,cat-7105,cat-8965","257,258,260"
cat-13483,camels,cat-7104,250,"cat-7104,cat-7105,cat-8965","250,250,253"
cat-16564,camels,cat-10219,115,"cat-10219,cat-10226,cat-10234","115,115,116"
cat-1709,camels,cat-10234,619,"cat-10234,cat-10214","619,621"
cat-2648,camels,cat-6049,415,"cat-6049,cat-6057,cat-10234","415,418,614"
cat-2745,camels,cat-7104,355,"cat-7104,cat-7105,cat-8965","355,358,360"
cat-2752,camels,cat-10234,549,"cat-10234,cat-10214","549,551"
cat-2753,camels,cat-10234,544,"cat-10234,cat-10214","544,546"
cat-2971,camels,cat-7104,278,"cat-7104,cat-7105,cat-8965","278,279,282"
cat-3758,camels,cat-7104,389,"cat-7104,cat-7105,cat-8965","389,394,395"
cat-3796,camels,cat-7104,411,"cat-7104,cat-7105,cat-8965","411,415,417"
cat-3888,camels,cat-7104,405,"cat-7104,cat-7105,cat-8965","405,409,411"
cat-3889,camels,cat-7104,425,"cat-7104,cat-7105,cat-8965","425,429,430"
cat-3891,camels,cat-6049,471,"cat-6049,cat-6057,cat-10234","471,473,661"
cat-3894,camels,cat-10234,657,"cat-10234,cat-10214","657,659"
cat-3900,camels,cat-7105,403,"cat-7105,cat-8965,cat-6057","403,405,469"
cat-13849,camels,cat-6050,228,cat-6050,228
cat-13869,camels,cat-6050,229,cat-6050,229
cat-13874,camels,cat-6050,248,cat-6050,248
cat-13877,camels,cat-6050,251,cat-6050,251
cat-13878,camels,cat-6050,250,cat-6050,250
cat-14066,camels,cat-6050,243,cat-6050,243
cat-14071,camels,cat-6050,234,cat-6050,234
cat-14073,camels,cat-6050,237,cat-6050,237
cat-14075,camels,cat-6050,243,cat-6050,243
cat-14076,camels,cat-6050,243,cat-6050,243
cat-14078,camels,cat-6050,254,cat-6050,254
cat-14081,camels,cat-6050,240,cat-6050,240
cat-14085,camels,cat-6050,241,cat-6050,241
cat-14091,camels,cat-6050,256,cat-6050,256
cat-14094,camels,cat-6050,261,cat-6050,261
cat-14095,camels,cat-6050,262,cat-6050,262
cat-14109,camels,cat-6050,267,cat-6050,267
cat-14110,camels,cat-6050,265,cat-6050,265
cat-39952,camels,cat-6050,252,cat-6050,252
cat-39954,camels,cat-6050,246,cat-6050,246
cat-25303,camels,cat-8153,102,"cat-8153,cat-8836,cat-7199","102,107,109"
cat-25306,camels,cat-8153,103,"cat-8153,cat-8836,cat-7199","103,107,110"
cat-25311,camels,cat-8153,105,"cat-8153,cat-8836,cat-7199","105,109,112"
cat-25315,camels,cat-8153,101,"cat-8153,cat-8836,cat-7199","101,105,108"
cat-25319,camels,cat-8153,99,"cat-8153,cat-8836,cat-7199","99,104,107"
cat-25323,camels,cat-8153,108,"cat-8153,cat-8836,cat-7199","108,112,115"
cat-25327,camels,cat-8153,103,"cat-8153,cat-8836,cat-7199","103,108,111"
cat-25328,camels,cat-8153,104,"cat-8153,cat-8836,cat-7199","104,109,112"
cat-25332,camels,cat-8153,104,"cat-8153,cat-8836,cat-7199","104,109,113"
cat-25349,camels,cat-8153,99,"cat-8153,cat-8836,cat-7199","99,104,107"
cat-25350,camels,cat-8153,101,"cat-8153,cat-8836,cat-7199","101,106,108"
cat-3076,camels,cat-7199,233,"cat-7199,cat-8836,cat-8153","233,236,237"
cat-3736,camels,cat-7199,476,"cat-7199,cat-8410,cat-8836","476,479,480"
cat-3737,camels,cat-7199,479,"cat-7199,cat-8410,cat-8842","479,482,483"
cat-3748,camels,cat-7199,468,"cat-7199,cat-8410,cat-8842","468,471,472"
cat-39827,camels,cat-8153,120,"cat-8153,cat-8836,cat-7199","120,125,129"
cat-39840,camels,cat-8153,130,"cat-8153,cat-8836,cat-7199","130,135,140"
cat-39865,camels,cat-8153,129,"cat-8153,cat-8836,cat-7199","129,135,139"
cat-39869,camels,cat-8153,145,"cat-8153,cat-8836,cat-7199","145,150,154"
cat-39870,camels,cat-8153,142,"cat-8153,cat-8836,cat-7199","142,147,151"
cat-39871,camels,cat-8153,125,"cat-8153,cat-8836,cat-7199","125,130,134"
cat-25326,camels,cat-8153,107,"cat-8153,cat-8836,cat-7199","107,111,115"
cat-25330,camels,cat-8153,110,"cat-8153,cat-8836,cat-7199","110,115,119"
cat-25331,camels,cat-8153,108,"cat-8153,cat-8836,cat-7199","108,113,116"
cat-25338,camels,cat-8153,115,"cat-8153,cat-8836,cat-7199","115,120,124"
cat-25339,camels,cat-8153,113,"cat-8153,cat-8836,cat-7199","113,118,122"
cat-25341,camels,cat-8153,101,"cat-8153,cat-8836,cat-7199","101,106,110"
cat-25342,camels,cat-8153,101,"cat-8153,cat-8836,cat-7199","101,106,109"
cat-25344,camels,cat-8153,115,"cat-8153,cat-8836,cat-7199","115,121,125"
cat-25348,camels,cat-8153,100,"cat-8153,cat-8836,cat-7199","100,104,108"
cat-25356,camels,cat-8153,103,"cat-8153,cat-8836,cat-7199","103,108,112"
cat-3784,camels,cat-7199,435,"cat-7199,cat-8410,cat-8836","435,438,438"
cat-13814,camels,cat-15021,488,"cat-15021,cat-9694,cat-9693","488,492,495"
cat-13858,camels,cat-15021,492,"cat-15021,cat-9694,cat-9693","492,496,499"
cat-14072,camels,cat-15021,488,"cat-15021,cat-9694,cat-9693","488,492,495"
cat-13374,camels,cat-6049,251,"cat-6049,cat-6057","251,254"
cat-13871,camels,cat-6049,237,"cat-6049,cat-6057","237,241"
cat-25179,camels,cat-6057,288,"cat-6057,cat-6049","288,290"
cat-3557,camels,cat-6049,466,"cat-6049,cat-6057","466,467"
cat-3561,camels,cat-6049,468,"cat-6049,cat-6057","468,469"
cat-3756,camels,cat-6049,490,"cat-6049,cat-6057","490,492"
cat-3759,camels,cat-6049,472,"cat-6049,cat-6057","472,473"
cat-3763,camels,cat-6049,463,"cat-6049,cat-6057","463,464"
cat-3564,camels,cat-7104,368,"cat-7104,cat-7105,cat-8965","368,373,374"
cat-3565,camels,cat-7104,369,"cat-7104,cat-7105,cat-8965","369,374,375"
cat-3566,camels,cat-7104,365,"cat-7104,cat-7105,cat-8965","365,371,372"
cat-3568,camels,cat-7104,365,"cat-7104,cat-7105,cat-8965","365,371,372"
