id,toid,type,areasqkm,gages
cat-3125,nex-3126,network,12.0744055620636,01030500
cat-3181,nex-3182,network,11.1604480829295,01030500
cat-3269,nex-3270,network,7.29945194397312,01030500
cat-3428,nex-3429,network,11.259892529994,01030500
cat-3528,nex-3529,network,9.42434689503744,01030500
cat-3583,nex-3584,network,10.2415528799885,01030500
cat-3584,nex-3585,network,9.81586055698079,01030500
cat-3618,nex-2851,network,8.62110363145322,01030500
cat-3619,nex-3620,network,11.0704431601189,01030500
cat-3622,nex-2835,network,7.88985175946206,01030500
cat-3798,nex-3025,network,7.89660382500853,01030500
cat-3864,nex-3709,network,11.257655669954,01030500
cat-3868,nex-2836,network,13.5553484339343,01030500
cat-3871,nex-3872,network,9.76050145792336,01030500
cat-3983,nex-2830,network,5.52824820440675,01030500
cat-3985,nex-2830,network,12.7016896005753,01030500
cat-3988,nex-3428,network,8.03339774096143,01030500
cat-4153,nex-3265,network,9.91035383402783,01030500
cat-4172,nex-2829,network,5.55390499491462,01030500
cat-4183,nex-3026,network,9.20475099001269,01030500
cat-4193,nex-2859,network,15.2567927818789,01030500
cat-4403,nex-3033,network,11.1483009044785,01030500
cat-4408,nex-3531,network,9.76860071556142,01030500
cat-4410,nex-3045,network,12.5216989919562,01030500
cat-4414,nex-3580,network,10.3904977680575,01030500
cat-4425,nex-2829,network,4.94865198001534,01030500
cat-4440,nex-3022,network,13.8667530734512,01030500
cat-4441,nex-3023,network,6.71264949149913,01030500
cat-4835,nex-3531,network,10.1407517639438,01030500
cat-4836,nex-3019,network,5.95755552150126,01030500
cat-4870,nex-3120,network,5.72984617053294,01030500
cat-4882,nex-3985,network,10.3968023264112,01030500
cat-4883,nex-2831,network,10.8350982045229,01030500
cat-4886,nex-4431,network,4.30335096749338,01030500
cat-4899,nex-3018,network,10.111496017534,01030500
cat-4902,nex-3022,network,6.01605605248532,01030500
cat-2829,nex-2830,network,6.40484888399519,01030500
cat-2830,nex-2831,network,8.22014331747003,01030500
cat-2835,nex-2836,network,2.29770465751325,01030500
cat-2838,nex-2839,network,9.97469545948654,01030500
cat-2839,nex-2840,network,7.30755453607029,01030500
cat-2841,nex-2842,network,8.01495282153159,01030500
cat-2842,nex-2843,network,8.56439887952653,01030500
cat-2843,nex-2844,network,5.61464187298237,01030500
cat-2845,nex-2846,network,8.61479965352341,01030500
cat-2850,nex-2851,network,6.29595550349212,01030500
cat-2852,nex-2853,network,8.14589920346485,01030500
cat-2853,nex-2854,network,10.1780954280746,01030500
cat-2854,nex-2855,network,6.9403489875399,01030500
cat-2856,nex-2857,network,4.45050349198381,01030500
cat-2862,nex-2863,network,6.44625290249588,01030500
cat-2863,nex-2864,network,9.14130027453498,01030500
cat-3019,nex-3020,network,4.95629806057652,01030500
cat-3021,nex-3022,network,5.41574290792287,01030500
cat-3023,nex-3024,network,8.57924858253041,01030500
cat-3024,nex-3025,network,3.97215455389738,01030500
cat-3025,nex-3026,network,5.73930109801668,01030500
cat-3031,nex-2864,network,6.97274412747145,01030500
cat-3033,nex-3034,network,8.87759501846156,01030500
cat-3036,nex-3037,network,9.08549222398418,01030500
cat-3038,nex-3039,network,22.1188434568978,01030500
cat-3040,nex-3041,network,5.79060124651431,01030500
cat-3042,nex-3043,network,9.89505080551615,01030500
cat-3043,nex-3044,network,7.92540144005083,01030500
cat-3045,nex-3046,network,4.87619505898664,01030500
cat-3046,nex-2852,network,9.67185072007832,01030500
cat-3066,nex-3067,network,10.0921461480174,01030500
cat-3067,nex-3068,network,7.59554966698003,01030500
cat-3074,nex-3075,network,9.07559933396834,01030500
cat-3120,nex-3121,network,8.17965414447232,01030500
cat-3124,nex-3125,network,18.6817433220263,01030500
cat-3126,nex-3127,network,9.06029438847528,01030500
cat-3128,nex-3129,network,12.7071079605315,01030500
cat-3129,nex-2846,network,10.0192425705475,01030500
cat-3182,nex-3183,network,9.31364563953617,01030500
cat-3262,nex-3263,network,4.84019640003072,01030500
cat-3264,nex-3265,network,7.85610421644573,01030500
cat-3267,nex-3268,network,7.02135781654069,01030500
cat-3268,nex-2866,network,7.7449530644695,01030500
cat-3271,nex-3272,network,6.18299985149218,01030500
cat-3274,nex-3275,network,1.5808547924954,01030500
cat-3275,nex-2836,network,7.30934326800758,01030500
cat-3309,nex-3310,network,12.7845039015363,01030500
cat-3310,nex-3311,network,7.37909757004565,01030500
cat-3313,nex-3314,network,10.8814477769544,01030500
cat-3314,nex-2857,network,15.0772488300349,01030500
cat-3392,nex-3393,network,7.38179729993501,01030500
cat-3393,nex-3394,network,6.03585348298106,01030500
cat-3431,nex-3028,network,13.2488977860218,01030500
cat-3530,nex-3531,network,10.8580574655232,01030500
cat-3531,nex-2861,network,17.2503028349355,01030500
cat-3535,nex-2860,network,11.0483935065602,01030500
cat-3536,nex-3537,network,9.6916462200281,01030500
cat-3539,nex-3540,network,5.8765485420178,01030500
cat-3540,nex-2837,network,16.5149988975609,01030500
cat-3580,nex-3581,network,15.308542300555,01030500
cat-3582,nex-2848,network,11.4948025739906,01030500
cat-3588,nex-3274,network,11.7080935559446,01030500
cat-3617,nex-3618,network,9.99540290254351,01030500
cat-3620,nex-3621,network,5.03415124203892,01030500
cat-3626,nex-3627,network,7.65225163799184,01030500
cat-3705,nex-3531,network,14.3428547834851,01030500
cat-3707,nex-3708,network,4.28445034644645,01030500
cat-3711,nex-3712,network,15.4795576859413,01030500
cat-3712,nex-2862,network,6.53984937006547,01030500
cat-3793,nex-3794,network,9.49724890647963,01030500
cat-3794,nex-3041,network,7.0407044595142,01030500
cat-3795,nex-3796,network,5.48505305099641,01030500
cat-3800,nex-2859,network,12.5747973765469,01030500
cat-3865,nex-3866,network,7.92720167393514,01030500
cat-3867,nex-3123,network,7.24858850247471,01030500
cat-3873,nex-3874,network,9.22095105758187,01030500
cat-3874,nex-2855,network,22.2093037170925,01030500
cat-3975,nex-3020,network,4.03559743947995,01030500
cat-3977,nex-2855,network,9.20250671844134,01030500
cat-3978,nex-3979,network,7.21800029239152,01030500
cat-3982,nex-2845,network,8.37044919450937,01030500
cat-3989,nex-3990,network,8.2115976600369,01030500
cat-4151,nex-3272,network,6.87735352798843,01030500
cat-4152,nex-4153,network,6.20369939701119,01030500
cat-4154,nex-3975,network,9.01035013949945,01030500
cat-4155,nex-3707,network,6.65909801103726,01030500
cat-4157,nex-3040,network,7.22249735399856,01030500
cat-4158,nex-3034,network,2.58839251203307,01030500
cat-4160,nex-3040,network,7.737750886479,01030500
cat-4161,nex-3040,network,7.53165473857837,01030500
cat-4164,nex-3867,network,8.27730098993745,01030500
cat-4170,nex-2838,network,14.5291478173689,01030500
cat-4174,nex-3271,network,10.1681896050017,01030500
cat-4175,nex-3274,network,5.69698920002512,01030500
cat-4176,nex-2851,network,11.9137459229109,01030500
cat-4179,nex-2856,network,8.874453532584,01030500
cat-4181,nex-3022,network,7.6842017010932,01030500
cat-4186,nex-3127,network,6.12360364503096,01030500
cat-4191,nex-3310,network,12.3525042120164,01030500
cat-4406,nex-3708,network,7.51545217355347,01030500
cat-4409,nex-3531,network,9.65654937894957,01030500
cat-4412,nex-3034,network,5.79375295201789,01030500
cat-4413,nex-3040,network,4.40459875351647,01030500
cat-4416,nex-4417,network,5.5017052560325,01030500
cat-4418,nex-3181,network,4.87260030152745,01030500
cat-4420,nex-2845,network,4.47840412200737,01030500
cat-4421,nex-4422,network,5.04944598152629,01030500
cat-4423,nex-2830,network,3.17160023404538,01030500
cat-4424,nex-3983,network,5.85539671058011,01030500
cat-4427,nex-2831,network,11.0718055799758,01030500
cat-4431,nex-3587,network,8.70434313760179,01030500
cat-4432,nex-3275,network,6.18479459099792,01030500
cat-4435,nex-2854,network,7.51230021151862,01030500
cat-4436,nex-2855,network,6.17309531093079,01030500
cat-4438,nex-2858,network,17.8902042120392,01030500
cat-4443,nex-3067,network,5.98860083698353,01030500
cat-4444,nex-2865,network,7.51634953648516,01030500
cat-4445,nex-2865,network,9.37845688490583,01030500
cat-4838,nex-3707,network,4.47570019342939,01030500
cat-4842,nex-3265,network,5.59349727747524,01030500
cat-4843,nex-4409,network,8.1342027450068,01030500
cat-4846,nex-3043,network,9.58320003600213,01030500
cat-4847,nex-3043,network,6.8300996400091,01030500
cat-4851,nex-3039,network,6.41744983351927,01030500
cat-4857,nex-3980,network,11.0781075061285,01030500
cat-4861,nex-3653,network,15.5133004500744,01030500
cat-4864,nex-3582,network,9.37619045992559,01030500
cat-4871,nex-3795,network,9.99540221390551,01030500
cat-4872,nex-4186,network,3.04244516255724,01030500
cat-4874,nex-3183,network,10.440449482633,01030500
cat-4878,nex-4422,network,4.11839807848769,01030500
cat-4884,nex-3270,network,6.36615509850478,01030500
cat-4890,nex-3540,network,7.96905522450525,01030500
cat-4894,nex-3429,network,8.11844795705755,01030500
cat-4898,nex-3020,network,5.11785067505085,01030500
cat-4903,nex-4182,network,4.93019828557071,01030500
cat-4912,nex-3620,network,11.0956581135184,01030500
cat-4913,nex-3584,network,5.82345385650773,01030500
cat-4914,nex-3039,network,9.24570423445,01030500
cat-4840,nex-3265,network,4.26195182253218,01030500
cat-4841,nex-3263,network,5.70285316355789,01030500
cat-5287,nex-3265,network,3.78045081440104,01030500
cat-5286,nex-3265,network,4.34024657102147,01030500
cat-4834,nex-4153,network,2.52540400502357,01030500
cat-5281,nex-4834,network,3.31559999997899,01030500
cat-5288,nex-4842,network,4.17420198450324,01030500
cat-3265,nex-3266,network,5.98095585002421,01030500
cat-5285,nex-3266,network,1.50704687245783,01030500
cat-3266,nex-3267,network,7.79625411751798,01030500
cat-5289,nex-3267,network,7.91144966697639,01030500
cat-5290,nex-3268,network,5.61824437949553,01030500
cat-5284,nex-3268,network,5.32889711548522,01030500
cat-5291,nex-3268,network,5.73975227697022,01030500
cat-3706,nex-3707,network,13.6939492531276,01030500
cat-4839,nex-4155,network,6.70995185398373,01030500
cat-5279,nex-3708,network,5.32484977500775,01030500
cat-4837,nex-4406,network,4.54184359205861,01030500
cat-3708,nex-3709,network,13.6485027404884,01030500
cat-3709,nex-3268,network,9.06389437057847,01030500
cat-4915,nex-3529,network,2.4169506525353,01030500
cat-4844,nex-3528,network,3.29130182245293,01030500
cat-3529,nex-3530,network,9.08413837648746,01030500
cat-4845,nex-3530,network,5.83560022502304,01030500
cat-5292,nex-3531,network,11.6738951175077,01030500
cat-5283,nex-3705,network,5.93190352339747,01030500
cat-3532,nex-3533,network,4.228645090531,01030500
cat-3533,nex-3534,network,7.9150508774821,01030500
cat-5294,nex-3534,network,1.81754518502539,01030500
cat-5293,nex-3866,network,4.64804983801405,01030500
cat-3866,nex-3534,network,4.41405021152402,01030500
cat-3534,nex-3535,network,10.916551098007,01030500
cat-3799,nex-3800,network,4.72275529648286,01030500
cat-4192,nex-4193,network,10.216798771531,01030500
cat-5295,nex-3800,network,5.59125129149639,01030500
cat-5296,nex-2859,network,5.26814945098867,01030500
cat-5297,nex-2855,network,5.73480359089214,01030500
cat-4860,nex-3653,network,2.47544836202762,01030500
cat-3650,nex-3651,network,17.0828925210792,01030500
cat-5282,nex-3651,network,12.8412041984271,01030500
cat-3651,nex-3652,network,6.49935204297525,01030500
cat-3652,nex-3653,network,5.87025269096351,01030500
cat-3653,nex-3654,network,5.81264706595439,01030500
cat-3654,nex-3655,network,11.3089496490251,01030500
cat-3655,nex-3046,network,6.31935180895644,01030500
cat-4852,nex-3793,network,4.7664066104539,01030500
cat-3791,nex-3792,network,4.61114784894716,01030500
cat-3792,nex-3793,network,5.96969103605624,01030500
cat-4853,nex-3794,network,3.27690081448999,01030500
cat-4404,nex-4405,network,5.76764694003625,01030500
cat-4405,nex-3040,network,4.58594241293403,01030500
cat-3991,nex-3992,network,3.68415328048124,01030500
cat-5307,nex-3992,network,1.61999144099018,01030500
cat-3992,nex-3993,network,6.62129633699131,01030500
cat-5306,nex-3993,network,3.71430567449337,01030500
cat-5305,nex-3993,network,8.3088013184852,01030500
cat-3993,nex-3038,network,6.57899828999731,01030500
cat-5302,nex-3032,network,4.28490129598267,01030500
cat-4850,nex-3033,network,7.25355691200581,01030500
cat-5303,nex-4158,network,3.04290029695354,01030500
cat-4411,nex-4412,network,8.2354527585305,01030500
cat-5301,nex-4412,network,4.49235003597447,01030500
cat-3034,nex-3035,network,9.2227480649761,01030500
cat-3035,nex-3036,network,5.5291499416006,01030500
cat-4849,nex-3037,network,4.98060570148996,01030500
cat-5304,nex-3037,network,6.18570006751834,01030500
cat-4848,nex-3037,network,21.7948473045826,01030500
cat-3037,nex-3038,network,7.86645571048691,01030500
cat-4159,nex-4160,network,8.13825035549999,01030500
cat-4447,nex-4448,network,15.8616032311187,01030500
cat-4448,nex-3040,network,5.90984378543875,01030500
cat-3041,nex-3042,network,15.958348096489,01030500
cat-4854,nex-3042,network,18.0503962559782,01030500
cat-4855,nex-4856,network,7.76339189554511,01030500
cat-5308,nex-4856,network,3.32775294289419,01030500
cat-4856,nex-3043,network,6.31125217349043,01030500
cat-4858,nex-3980,network,16.6036533615459,01030500
cat-3979,nex-3980,network,10.0993475294745,01030500
cat-3980,nex-3043,network,7.84395267745179,01030500
cat-5300,nex-3044,network,12.9991526055199,01030500
cat-3044,nex-3045,network,8.64270009447934,01030500
cat-5299,nex-4410,network,5.05575236251709,01030500
cat-4859,nex-3045,network,7.3768522049748,01030500
cat-5312,nex-4414,network,4.46040588601017,01030500
cat-5311,nex-3581,network,7.10055121056321,01030500
cat-3581,nex-3582,network,9.11789354696258,01030500
cat-5385,nex-4866,network,3.91545124644837,01030500
cat-4865,nex-4866,network,12.0955483349574,01030500
cat-4866,nex-3582,network,10.9705566329181,01030500
cat-5310,nex-4864,network,8.29124876708454,01030500
cat-5313,nex-2848,network,5.78655354147881,01030500
cat-5381,nex-2848,network,12.6459062146237,01030500
cat-4168,nex-4169,network,14.6520033255158,01030500
cat-4169,nex-4170,network,23.2163880299531,01030500
cat-5332,nex-4170,network,2.43405869392401,01030500
cat-5331,nex-4170,network,10.8085505580364,01030500
cat-4426,nex-4427,network,27.5202098459678,01030500
cat-5337,nex-4427,network,7.13924556298397,01030500
cat-5338,nex-2831,network,7.84484650351093,01030500
cat-4171,nex-4172,network,7.49610351903114,01030500
cat-2827,nex-2828,network,10.9404068444813,01030500
cat-4880,nex-2828,network,1.78110251549262,01030500
cat-4879,nex-2830,network,3.41235087300165,01030500
cat-4881,nex-2830,network,3.77505806402552,01030500
cat-3984,nex-3985,network,7.25714826750904,01030500
cat-5336,nex-2830,network,9.86985764106636,01030500
cat-2831,nex-2832,network,5.02966124104841,01030500
cat-4422,nex-2832,network,5.63669388893262,01030500
cat-2832,nex-2833,network,12.2323498109685,01030500
cat-5383,nex-2833,network,17.7713987040511,01030500
cat-2833,nex-2834,network,9.46170056244123,01030500
cat-5339,nex-2834,network,6.06870448656653,01030500
cat-2834,nex-2835,network,5.08274736758822,01030500
cat-5334,nex-3621,network,4.99230241644037,01030500
cat-5335,nex-3621,network,11.8331991674347,01030500
cat-3621,nex-3622,network,7.68780021148905,01030500
cat-5333,nex-3622,network,3.21435016196214,01030500
cat-4888,nex-4889,network,6.01244520306158,01030500
cat-5344,nex-4889,network,5.3747951444464,01030500
cat-4889,nex-3588,network,5.97330038694489,01030500
cat-3586,nex-3587,network,11.1739456530229,01030500
cat-5384,nex-3586,network,4.01040544942319,01030500
cat-3587,nex-3588,network,5.50350297901641,01030500
cat-4887,nex-3588,network,3.98295312296751,01030500
cat-4885,nex-3588,network,5.54894792544408,01030500
cat-5378,nex-3273,network,5.13810307800609,01030500
cat-4911,nex-3272,network,5.33520294304897,01030500
cat-5280,nex-4151,network,3.00330068398499,01030500
cat-3270,nex-3271,network,15.0461980469989,01030500
cat-4173,nex-4174,network,5.7730441319937,01030500
cat-5343,nex-4174,network,5.14125269101374,01030500
cat-5342,nex-3271,network,9.40725086855882,01030500
cat-4430,nex-3272,network,5.77710526946044,01030500
cat-4429,nex-3272,network,3.26069626499748,01030500
cat-3272,nex-3273,network,19.1038567094784,01030500
cat-3273,nex-3274,network,4.92074750258404,01030500
cat-5345,nex-3275,network,5.16466129502408,01030500
cat-5341,nex-3395,network,7.7724052289418,01030500
cat-5340,nex-3394,network,5.63985346497545,01030500
